predict,truth
45640.2323667733,43790.894531
45640.2323667733,48116.941406
45640.232366773416,47711.488281
45640.2323667733,48199.953125
45640.23236677365,49112.902344
45640.232366773766,51514.8125
45640.23236677318,55361.449219
45640.23236677353,53805.984375
45640.2323667726,53967.847656
45640.23236677318,54968.222656
45640.23236677318,54771.578125
45640.232366773416,57484.789063
45640.232366772834,56041.058594
45640.23236677307,57401.097656
45640.23236677307,57321.523438
45640.232366772834,61593.949219
45640.232366772834,60892.179688
45640.23236677272,61553.617188
45640.2323667726,62026.078125
45640.2323667733,64261.992188
45640.23236677353,65992.835938
45640.232366773416,62210.171875
45640.23236677365,60692.265625
45640.23236677318,61393.617188
45640.232366772834,60930.835938
45640.23236677318,63039.824219
45640.232366772485,60363.792969
45640.2323667733,58482.386719
45640.2323667733,60622.136719
45640.23236677388,62227.964844
45640.23236677365,61888.832031
45640.23236677353,61318.957031
45640.23236677272,61004.40625
45640.2323667733,63226.402344
45640.232366773416,62970.046875
45640.23236677295,61452.230469
45640.2323667733,61125.675781
45640.232366773766,61527.480469
45640.23236677307,63326.988281
45640.23236677353,67566.828125
45640.23236677307,66971.828125
45640.23236677307,64995.230469
45640.23236677365,64949.960938
45640.232366773416,64155.941406
45640.232366773416,64469.527344
45640.232366772834,65466.839844
45640.23236677318,63557.871094
45640.23236677353,60161.246094
45640.232366773416,60368.011719
45640.23236677318,56942.136719
45640.23236677318,58119.578125
45640.2323667733,59697.195313
45640.23236677318,58730.476563
45640.23236677318,56289.289063
45640.2323667733,57569.074219
45640.23236677353,56280.425781
45640.23236677365,57274.679688
45640.232366773766,53569.765625
45640.23236677353,54815.078125
45640.2323667733,57248.457031
45640.23236677353,57806.566406
45640.23236677365,57005.425781
45640.23236677307,57229.828125
45640.23236677318,56477.816406
45640.232366772834,53598.246094
45640.23236677365,49200.703125
45640.2323667726,49368.847656
45640.232366772834,50582.625
45640.232366772834,50700.085938
45640.2323667733,50504.796875
45640.23236677365,47672.121094
45640.232366774,47243.304688
45640.2323667733,49362.507813
45640.232366773416,50098.335938
45640.23236677353,46737.480469
45640.2323667733,46612.632813
45640.2323667726,48896.722656
45640.23236677318,47665.425781
45640.23236677295,46202.144531
45640.23236677365,46848.777344
45640.23236677365,46707.015625
45640.23236677365,46880.277344
45640.2323667733,48936.613281
45640.23236677318,48628.511719
45640.23236677307,50784.539063
45640.23236677318,50822.195313
45640.23236677307,50429.859375
45640.2323667733,50809.515625
45640.23236677307,50640.417969
45640.232366773416,47588.855469
45640.23236677318,46444.710938
45640.23236677295,47178.125
45640.232366772834,46306.445313
45640.23236677307,47686.8125
45640.23236677318,47345.21875
45640.2323667733,46458.117188
45640.23236677353,45897.574219
45640.2323667733,43569.003906
45640.23236677353,43160.929688
45640.232366773416,41557.902344
45640.23236677365,41733.941406
45640.2323667733,41911.601563
45640.23236677353,41821.261719
45640.2323667733,42735.855469
45640.23236677318,43949.101563
45640.2323667733,42591.570313
45640.23236677318,43099.699219
45640.23236677295,43177.398438
45640.23236677307,43113.878906
45640.23236677307,42250.550781
45640.232366773416,42375.632813
45640.232366773416,41744.328125
45640.2323667733,40680.417969
45640.2323667733,36457.316406
45640.232366773766,35030.25
45640.23236677365,36276.804688
45640.23236677353,36654.328125
45640.23236677365,36954.003906
45640.2323667733,36852.121094
45640.2323667733,37138.234375
45640.23236677353,37784.332031
45640.23236677307,38138.179688
45640.23236677318,37917.601563
45640.2323667726,38483.125
45640.23236677295,38743.273438
45640.2323667733,36952.984375
45640.232366774,37154.601563
45640.23236677388,41500.875
45640.23236677365,41441.164063
45640.23236677307,42412.433594
45640.2323667733,43840.285156
45640.23236677365,44118.445313
45640.2323667733,44338.796875
45640.232366773416,43565.113281
45640.2323667726,42407.9375
45640.2323667733,42244.46875
45640.232366773766,42197.515625
45640.2323667733,42586.917969
45640.23236677318,44575.203125
45640.2323667726,43961.859375
45640.232366772834,40538.011719
53333.559466024395,40030.976563
57423.67740098655,40122.15625
56396.32440830511,38431.378906
57355.50621244998,37075.28125
58807.05151823489,38286.027344
58233.96663144999,37296.570313
55861.205050235614,38332.609375
56688.3683249692,39214.21875
49125.201309401076,39105.148438
49692.04171788809,37709.785156
49748.18737856101,43193.234375
46636.92998330295,44354.636719
46341.93976055877,43924.117188
44272.83176162338,42451.789063
44739.02795339504,39137.605469
44760.601146213594,39400.585938
45453.169230016996,38419.984375
45592.33874861116,38062.039063
45654.028523989604,38737.269531
45641.6230293049,41982.925781
45632.13430770999,39437.460938
45633.971286734915,38794.972656
45639.30748076842,38904.011719
45640.151052811416,37849.664063
45641.65353736631,39666.753906
45640.34404258372,39338.785156
45640.38171007077,41143.929688
45640.03848152107,40951.378906
45640.24979982048,41801.15625
45640.26125182677,42190.652344
45640.293762952555,41247.824219
45640.246158698224,41077.996094
45640.23935307062,42358.808594
45640.225747338496,42892.957031
45640.23287702026,43960.933594
45640.23086464882,44348.730469
45640.23298381292,44500.828125
45640.23161526548,46820.492188
45640.23219784268,47128.003906
45640.232009002706,47465.730469
45640.232346273726,47062.664063
45640.23233804491,45538.675781
45640.23240398115,46281.644531
45640.232365815435,45868.949219
45640.232371005346,46453.566406
45640.232357828645,46622.675781
45640.23236695898,45555.992188
45640.23236492183,43206.738281
45640.232368484256,43503.847656
45640.232366502285,42287.664063
45640.232367169694,42782.136719
45640.23236649437,42207.671875
45640.2323668414,39521.902344
45640.23236672697,40127.183594
45640.23236682592,41166.730469
45640.232366770855,39935.515625
45640.232366786455,40553.464844
45640.232366765966,40424.484375
45640.23236677458,39716.953125
45640.23236677062,40826.214844
45640.2323667747,41502.75
45640.2323667726,41374.378906
45640.23236677353,40527.363281
45640.23236677225,39740.320313
45640.23236677318,39486.730469
45640.23236677318,39469.292969
45640.232366773416,40458.308594
45640.2323667733,38117.460938
45640.23236677388,39241.121094
45640.232366773416,39773.828125
45640.232366773416,38609.824219
45640.23236677307,37714.875
45640.23236677295,38469.09375
